,filename,url,start_time,number_of_frames,width,height,label_proc,label_raw,label_notes,partition,signer
3291,youtube_1/jackie_roth_3032,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:07:29.173000,20,640,360,dctry,dctry,,train,55
3292,youtube_1/jackie_roth_3033,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:07:31.665000,30,640,360,track rcord,track rcord,,train,55
3293,youtube_1/jackie_roth_3034,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:07:35.540000,26,640,360,fundatins,fundatins,,train,55
3294,youtube_1/jackie_roth_3035,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:07:38.461000,5,640,360,or,or,,train,55
3295,youtube_1/jackie_roth_3036,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:07:40.545000,11,640,360,so,so,,train,55
3296,youtube_1/jackie_roth_3037,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:07:43.630000,23,640,360,roger,roger,,train,55
3297,youtube_1/jackie_roth_3038,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:07:46.758000,18,640,360,emys,emys,,train,55
3298,youtube_1/jackie_roth_3039,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:07:52.390000,7,640,360,ok,ok,,train,55
3299,youtube_1/jackie_roth_3040,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:07:59.275000,20,640,360,novelty,novelty,,train,55
3300,youtube_1/jackie_roth_3041,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:08:05.028000,11,640,360,ok,ok,,train,55
3301,youtube_1/jackie_roth_3042,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:08:17.416000,9,640,360,fdo,fdo,,train,55
3302,youtube_1/jackie_roth_3043,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:08:32.828000,9,640,360,lyi,lyi,,train,55
3303,youtube_1/jackie_roth_3044,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:08:49.780000,7,640,360,fil,fil,,train,55
3304,youtube_1/jackie_roth_3045,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:09:02.380000,7,640,360,ly,ly,,train,55
3305,youtube_1/jackie_roth_3046,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:09:10.876000,43,640,360,content,content,,train,55
3306,youtube_1/jackie_roth_3047,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:09:25.906000,26,640,360,it,it,,train,55
3307,youtube_1/jackie_roth_3048,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:09:33.618000,9,640,360,so,so,,train,55
3308,youtube_1/jackie_roth_3049,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:09:38.705000,5,640,360,of,of,,train,55
3309,youtube_1/jackie_roth_3050,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:09:44.626000,13,640,360,do,do,,train,55
3310,youtube_1/jackie_roth_3051,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:10:00.355000,20,640,360,taltned,taltned,,train,55
3311,youtube_1/jackie_roth_3052,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:10:33.050000,8,640,360,if,if,,train,55
3312,youtube_1/jackie_roth_3053,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:10:37.266000,10,640,360,it,it,,train,55
3313,youtube_1/jackie_roth_3054,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:10:38.486000,20,640,360,a way,a way,,train,55
3314,youtube_1/jackie_roth_3055,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:10:50.360000,13,640,360,so,so,,train,55
3315,youtube_1/jackie_roth_3056,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:10:53.835000,27,640,360,do it,do it,,train,55
3316,youtube_1/jackie_roth_3057,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:11:06.505000,3,640,360,if,if,,train,55
3317,youtube_1/jackie_roth_3058,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:11:13.425000,8,640,360,it,it,,train,55
3318,youtube_1/jackie_roth_3059,https://www.youtube.com/watch?v=1cvsDtNYNFw,0:11:15.051000,9,640,360,it,it,,train,55
3319,youtube_2/alex_abenchuchan_3293,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:02:42.240000,4,640,360,if,if ,,train,50
3320,youtube_2/alex_abenchuchan_3294,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:02:45.061000,34,640,360,of tump,of tump,of trump?,train,50
3321,youtube_2/alex_abenchuchan_3295,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:02:48.805000,21,640,360,pence,pence ,,train,50
3322,youtube_2/alex_abenchuchan_3296,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:02:49.905000,15,640,360,all,all ,,train,50
3323,youtube_2/alex_abenchuchan_3297,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:02:50.641000,10,640,360,did,did ,,train,50
3324,youtube_2/alex_abenchuchan_3298,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:02:53.275000,24,640,360,a sec,a sec ,,train,50
3325,youtube_2/alex_abenchuchan_3299,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:02:58.546000,26,640,360,all ok,all ok ,,train,50
3326,youtube_2/alex_abenchuchan_3300,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:02.350000,22,640,360,tmp,tmp,,train,50
3327,youtube_2/alex_abenchuchan_3301,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:03.651000,8,640,360,ok,ok ,,train,50
3328,youtube_2/alex_abenchuchan_3302,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:05.858000,11,640,360,trmp,trmp,,train,50
3329,youtube_2/alex_abenchuchan_3303,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:08.095000,17,640,360,pence,pence ,,train,50
3330,youtube_2/alex_abenchuchan_3304,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:09.731000,49,640,360,hillary clinton,hillary!clinton ,,train,50
3331,youtube_2/alex_abenchuchan_3305,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:11.698000,14,640,360,tweet,tweet ,,train,50
3332,youtube_2/alex_abenchuchan_3306,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:13.450000,10,640,360,all,all ,,train,50
3333,youtube_2/alex_abenchuchan_3307,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:13.939000,15,640,360,ok,ok ,,train,50
3334,youtube_2/alex_abenchuchan_3308,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:17.068000,26,640,360,pence,pence ,,train,50
3335,youtube_2/alex_abenchuchan_3309,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:23.948000,21,640,360,pilot,pilot ,,train,50
3336,youtube_2/alex_abenchuchan_3310,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:38.706000,33,640,360,dakota,dakota ,,train,50
3337,youtube_2/alex_abenchuchan_3311,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:47.405000,25,640,360,native,native ,,train,50
3338,youtube_2/alex_abenchuchan_3312,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:52.600000,42,640,360,oil pipeline,oil!pipeline ,,train,50
3339,youtube_2/alex_abenchuchan_3313,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:03:57.723000,16,640,360,sky,sky ,,train,50
3340,youtube_2/alex_abenchuchan_3314,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:04:06.151000,49,640,360,road blocks,road!blocks ,,train,50
3341,youtube_2/alex_abenchuchan_3315,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:04:24.173000,28,640,360,dakota,dakota ,,train,50
3342,youtube_2/alex_abenchuchan_3316,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:04:29.003000,26,640,360,humvees,humvees ,,train,50
3343,youtube_2/alex_abenchuchan_3317,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:04:31.645000,12,640,360,uit,uit ,,train,50
3344,youtube_2/alex_abenchuchan_3318,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:04:32.910000,34,640,360,tear gas,tear gas ,,train,50
3345,youtube_2/alex_abenchuchan_3319,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:04:39.506000,23,640,360,fly zone,fly zone ,,train,50
3346,youtube_2/alex_abenchuchan_3320,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:04:41.718000,21,640,360,duones,duones,,train,50
3347,youtube_2/alex_abenchuchan_3321,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:04:50.041000,9,640,360,did,did ,,train,50
3348,youtube_2/alex_abenchuchan_3322,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:04:54.763000,34,640,360,tear gas,tear!gas ,,train,50
3349,youtube_2/alex_abenchuchan_3323,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:04:56.898000,24,640,360,violece,violece,,train,50
3350,youtube_2/alex_abenchuchan_3324,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:05:05.321000,14,640,360,mexico,mexico,mexico?,train,50
3351,youtube_2/alex_abenchuchan_3325,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:05:07.499000,18,640,360,oil co,oil co ,,train,50
3352,youtube_2/alex_abenchuchan_3326,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:05:09.443000,12,640,360,oil,oil ,,train,50
3353,youtube_2/alex_abenchuchan_3327,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:05:14.415000,17,640,360,tax,tax ,,train,50
3354,youtube_2/alex_abenchuchan_3328,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:05:18.125000,12,640,360,oil,oil ,,train,50
3355,youtube_2/alex_abenchuchan_3329,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:05:21.791000,15,640,360,gas,gas ,,train,50
3356,youtube_2/alex_abenchuchan_3330,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:05:26.528000,29,640,360,pipeline,pipeline ,,train,50
3357,youtube_2/alex_abenchuchan_3331,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:05:32.105000,8,640,360,it,it,it?,train,50
3358,youtube_2/alex_abenchuchan_3332,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:05:43.911000,26,640,360,violece,violece,,train,50
3359,youtube_2/alex_abenchuchan_3333,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:05:46.395000,9,640,360,di,di,di?,train,50
3360,youtube_2/alex_abenchuchan_3334,https://www.youtube.com/watch?v=FvxZmkPQfN4,0:06:11.378000,12,640,360,news,news ,,train,50
3361,youtube_2/alex_abenchuchan_3335,https://www.youtube.com/watch?v=esvYAS9DNsY,0:00:03.940000,17,640,360,oct,oct,,train,50
3362,youtube_2/alex_abenchuchan_3336,https://www.youtube.com/watch?v=esvYAS9DNsY,0:00:06.006000,20,640,360,news,news,,train,50
3363,youtube_2/alex_abenchuchan_3337,https://www.youtube.com/watch?v=esvYAS9DNsY,0:00:07.643000,31,640,360,updates,updates,,train,50
3364,youtube_2/alex_abenchuchan_3338,https://www.youtube.com/watch?v=esvYAS9DNsY,0:00:09.445000,89,640,360,jose fernandez,jose fernandez,,train,50
3365,youtube_2/alex_abenchuchan_3339,https://www.youtube.com/watch?v=esvYAS9DNsY,0:00:14.616000,70,640,360,miami marlins,miami!marlins,,train,50
3366,youtube_2/alex_abenchuchan_3340,https://www.youtube.com/watch?v=esvYAS9DNsY,0:00:33.345000,21,640,360,bar,bar,,train,50
3367,youtube_2/alex_abenchuchan_3341,https://www.youtube.com/watch?v=esvYAS9DNsY,0:00:35.778000,13,640,360,diu,diu,diu?,train,50
3368,youtube_2/alex_abenchuchan_3342,https://www.youtube.com/watch?v=esvYAS9DNsY,0:00:40.710000,28,640,360,receipt,receipt,,train,50
3369,youtube_2/alex_abenchuchan_3343,https://www.youtube.com/watch?v=esvYAS9DNsY,0:00:44.078000,14,640,360,all,all,,train,50
3370,youtube_2/alex_abenchuchan_3344,https://www.youtube.com/watch?v=esvYAS9DNsY,0:00:48.251000,55,640,360,blunt force,blunt force,,train,50
3371,youtube_2/alex_abenchuchan_3345,https://www.youtube.com/watch?v=esvYAS9DNsY,0:00:54.623000,26,640,360,jose,jose,,train,50
3372,youtube_2/alex_abenchuchan_3346,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:03.036000,40,640,360,reckless,reckless,,train,50
3373,youtube_2/alex_abenchuchan_3347,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:09.371000,46,640,360,jetty,jetty,,train,50
3374,youtube_2/alex_abenchuchan_3348,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:13.275000,19,640,360,dam,dam,,train,50
3375,youtube_2/alex_abenchuchan_3349,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:19.515000,22,640,360,risk,risk,,train,50
3376,youtube_2/alex_abenchuchan_3350,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:21.850000,27,640,360,jety,jety,,train,50
3377,youtube_2/alex_abenchuchan_3351,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:24.496000,20,640,360,sept,sept,,train,50
3378,youtube_2/alex_abenchuchan_3352,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:28.726000,28,640,360,miami,miami,,train,50
3379,youtube_2/alex_abenchuchan_3353,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:35.030000,30,640,360,wild,wild,,train,50
3380,youtube_2/alex_abenchuchan_3354,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:41.306000,8,640,360,by,by,,train,50
3381,youtube_2/alex_abenchuchan_3355,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:44.883000,21,640,360,mass,mass,,train,50
3382,youtube_2/alex_abenchuchan_3356,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:47.440000,22,640,360,main,main,,train,50
3383,youtube_2/alex_abenchuchan_3357,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:51.146000,21,640,360,wild,wild,,train,50
3384,youtube_2/alex_abenchuchan_3358,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:52.280000,44,640,360,habitats,habitats,,train,50
3385,youtube_2/alex_abenchuchan_3359,https://www.youtube.com/watch?v=esvYAS9DNsY,0:01:56.620000,30,640,360,pollin,pollin,pollin?,train,50
3386,youtube_2/alex_abenchuchan_3360,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:01.701000,13,640,360,era,era,,train,50
3387,youtube_2/alex_abenchuchan_3361,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:02.590000,116,640,360,anthropocene era,anthropocene era,,train,50
3388,youtube_2/alex_abenchuchan_3362,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:16.073000,15,640,360,wild,wild,,train,50
3389,youtube_2/alex_abenchuchan_3363,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:23.658000,36,640,360,wwf,wwf,,train,50
3390,youtube_2/alex_abenchuchan_3364,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:25.171000,89,640,360,zoological society f,zoological!society!f,,train,50
3391,youtube_2/alex_abenchuchan_3365,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:28.388000,35,640,360,london,london,,train,50
3392,youtube_2/alex_abenchuchan_3366,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:30.053000,18,640,360,wwf,wwf,,train,50
3393,youtube_2/alex_abenchuchan_3367,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:32.588000,16,640,360,news,news,,train,50
3394,youtube_2/alex_abenchuchan_3368,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:38.561000,30,640,360,action,action,,train,50
3395,youtube_2/alex_abenchuchan_3369,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:41.663000,63,640,360,sustainable,sustainable,,train,50
3396,youtube_2/alex_abenchuchan_3370,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:46.145000,49,640,360,sustainable,sustainable,,train,50
3397,youtube_2/alex_abenchuchan_3371,https://www.youtube.com/watch?v=esvYAS9DNsY,0:02:52.093000,41,640,360,grainpghin,grainpghin,grainpghin?,train,50
3398,youtube_2/alex_abenchuchan_3372,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:00.648000,42,640,360,supplies,supplies,,train,50
3399,youtube_2/alex_abenchuchan_3373,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:04.355000,88,640,360,shkllycais sustainable,shkllycais!sustainable,shkllycais!sustainable?,train,50
3400,youtube_2/alex_abenchuchan_3374,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:13.030000,29,640,360,olays,olays,olays?,train,50
3401,youtube_2/alex_abenchuchan_3375,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:14.528000,50,640,360,sustainable,sustainable,,train,50
3402,youtube_2/alex_abenchuchan_3376,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:19.936000,40,640,360,f hosts,f hosts,,train,50
3403,youtube_2/alex_abenchuchan_3377,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:22.495000,40,640,360,exhibit,exhibit,,train,50
3404,youtube_2/alex_abenchuchan_3378,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:25.275000,32,640,360,first folio,first folio,,train,50
3405,youtube_2/alex_abenchuchan_3379,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:33.520000,43,640,360,shakeskeare,shakeskeare,,train,50
3406,youtube_2/alex_abenchuchan_3380,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:37.788000,35,640,360,macbeth,macbeth,,train,50
3407,youtube_2/alex_abenchuchan_3381,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:39.570000,36,640,360,tempest,tempest,,train,50
3408,youtube_2/alex_abenchuchan_3382,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:42.158000,29,640,360,exhibit,exhibit ,the b is only partially articulated,train,50
3409,youtube_2/alex_abenchuchan_3383,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:46.538000,10,640,360,co,co,,train,50
3410,youtube_2/alex_abenchuchan_3384,https://www.youtube.com/watch?v=esvYAS9DNsY,0:03:50.343000,20,640,360,host,host,,train,50
3411,youtube_2/alex_abenchuchan_3385,https://www.youtube.com/watch?v=esvYAS9DNsY,0:04:35.020000,25,640,360,folio,folio,,train,50
3412,youtube_2/alex_abenchuchan_3386,https://www.youtube.com/watch?v=esvYAS9DNsY,0:04:38.150000,39,640,360,midsmr,midsmr ,midsummer?,train,50
3413,youtube_2/alex_abenchuchan_3387,https://www.youtube.com/watch?v=esvYAS9DNsY,0:04:41.690000,37,640,360,mdcva,mdcva,,train,50
3414,youtube_2/alex_abenchuchan_3388,https://www.youtube.com/watch?v=esvYAS9DNsY,0:04:43.991000,13,640,360,out,out,,train,50
3415,youtube_2/alex_abenchuchan_3389,https://www.youtube.com/watch?v=esvYAS9DNsY,0:04:45.321000,20,640,360,link,link,,train,50
3416,youtube_2/alex_abenchuchan_3390,https://www.youtube.com/watch?v=esvYAS9DNsY,0:04:49.093000,25,640,360,legs,legs,,train,50
3417,youtube_2/alex_abenchuchan_3392,https://www.youtube.com/watch?v=esvYAS9DNsY,0:04:50.898000,35,640,360,legs or,legs!or,,train,50
3418,youtube_2/alex_abenchuchan_3393,https://www.youtube.com/watch?v=esvYAS9DNsY,0:04:59.100000,17,640,360,ig,ig,,train,50
3419,youtube_2/alex_abenchuchan_3394,https://www.youtube.com/watch?v=esvYAS9DNsY,0:05:00.680000,29,640,360,hunter,hunter,,train,50
3420,youtube_2/alex_abenchuchan_3395,https://www.youtube.com/watch?v=esvYAS9DNsY,0:05:07.110000,9,640,360,or,or,,train,50
3421,youtube_2/alex_abenchuchan_3396,https://www.youtube.com/watch?v=esvYAS9DNsY,0:05:10.131000,24,640,360,hunter,hunter,,train,50
3422,youtube_2/alex_abenchuchan_3397,https://www.youtube.com/watch?v=esvYAS9DNsY,0:05:15.523000,14,640,360,lg,lg,,train,50
3423,youtube_2/alex_abenchuchan_3398,https://www.youtube.com/watch?v=esvYAS9DNsY,0:05:21.770000,43,640,360,of justice,of justice,,train,50
3424,youtube_2/alex_abenchuchan_3400,https://www.youtube.com/watch?v=esvYAS9DNsY,0:05:33.035000,54,640,360,scheme scam,scheme!scam,,train,50
3425,youtube_2/alex_abenchuchan_3401,https://www.youtube.com/watch?v=esvYAS9DNsY,0:05:43.650000,53,640,360,iusages,iusages,iusages?,train,50
3426,youtube_2/alex_abenchuchan_3402,https://www.youtube.com/watch?v=esvYAS9DNsY,0:05:46.151000,74,640,360,immigration agents,immigration!agents,,train,50
3427,youtube_2/alex_abenchuchan_3403,https://www.youtube.com/watch?v=esvYAS9DNsY,0:05:51.675000,32,640,360,tax byla,tax byla,tax byla?,train,50
3428,youtube_2/alex_abenchuchan_3404,https://www.youtube.com/watch?v=esvYAS9DNsY,0:05:53.515000,13,640,360,or,or,,train,50
3429,youtube_2/alex_abenchuchan_3405,https://www.youtube.com/watch?v=esvYAS9DNsY,0:05:56.168000,19,640,360,depot,depot,deport?,train,50
3430,youtube_2/alex_abenchuchan_3406,https://www.youtube.com/watch?v=esvYAS9DNsY,0:06:15.310000,19,640,360,usa,usa,,train,50
3431,youtube_2/alex_abenchuchan_3407,https://www.youtube.com/watch?v=esvYAS9DNsY,0:06:21.625000,52,640,360,indictments,indictments,,train,50
3432,youtube_2/alex_abenchuchan_3919,https://www.youtube.com/watch?v=1afZN63zab0,0:00:07.120000,94,640,360,des moines iowa,des!moines!iowa,,train,50
3433,youtube_2/alex_abenchuchan_3920,https://www.youtube.com/watch?v=1afZN63zab0,0:00:15.250000,31,640,360,ambush,ambush,,train,50
3434,youtube_2/alex_abenchuchan_3921,https://www.youtube.com/watch?v=1afZN63zab0,0:00:27.931000,59,640,360,urbandale,urbandale,,train,50
3435,youtube_2/alex_abenchuchan_3922,https://www.youtube.com/watch?v=1afZN63zab0,0:00:30.668000,18,640,360,dm,dm,,train,50
3436,youtube_2/alex_abenchuchan_3923,https://www.youtube.com/watch?v=1afZN63zab0,0:00:35.438000,24,640,360,down,down,down?,train,50
3437,youtube_2/alex_abenchuchan_3924,https://www.youtube.com/watch?v=1afZN63zab0,0:00:36.771000,17,640,360,dm,dm,,train,50
3438,youtube_2/alex_abenchuchan_3925,https://www.youtube.com/watch?v=1afZN63zab0,0:00:39.675000,40,640,360,urbandole,urbandole,,train,50
3439,youtube_2/alex_abenchuchan_3926,https://www.youtube.com/watch?v=1afZN63zab0,0:00:49.018000,22,640,360,iowadi,iowadi,iowadi?,train,50
3440,youtube_2/alex_abenchuchan_3927,https://www.youtube.com/watch?v=1afZN63zab0,0:00:50.298000,30,640,360,man hut,man hut,,train,50
3441,youtube_2/alex_abenchuchan_3928,https://www.youtube.com/watch?v=1afZN63zab0,0:00:53.755000,102,640,360,scott michael greene,scott!michael!greene,,train,50
3442,youtube_2/alex_abenchuchan_3929,https://www.youtube.com/watch?v=1afZN63zab0,0:01:01.360000,10,640,360,nws,nws,,train,50
3443,youtube_2/alex_abenchuchan_3930,https://www.youtube.com/watch?v=1afZN63zab0,0:01:02.868000,19,640,360,press,press,,train,50
3444,youtube_2/alex_abenchuchan_3931,https://www.youtube.com/watch?v=1afZN63zab0,0:01:05.833000,15,640,360,dm,dm,,train,50
3445,youtube_2/alex_abenchuchan_3932,https://www.youtube.com/watch?v=1afZN63zab0,0:01:08.760000,6,640,360,be,be,,train,50
3446,youtube_2/alex_abenchuchan_3933,https://www.youtube.com/watch?v=1afZN63zab0,0:01:11.358000,18,640,360,iust,iust,,train,50
3447,youtube_2/alex_abenchuchan_3934,https://www.youtube.com/watch?v=1afZN63zab0,0:01:21.250000,14,640,360,if,if,,train,50
3448,youtube_2/alex_abenchuchan_3935,https://www.youtube.com/watch?v=1afZN63zab0,0:01:22.216000,20,640,360,scott,scott,,train,50
3449,youtube_2/alex_abenchuchan_3936,https://www.youtube.com/watch?v=1afZN63zab0,0:01:25.820000,27,640,360,motive,motive,,train,50
3450,youtube_2/alex_abenchuchan_3937,https://www.youtube.com/watch?v=1afZN63zab0,0:01:29.693000,10,640,360,did,did,,train,50
3451,youtube_2/alex_abenchuchan_3938,https://www.youtube.com/watch?v=1afZN63zab0,0:01:31.466000,20,640,360,youte,youte,youte?,train,50
3452,youtube_2/alex_abenchuchan_3939,https://www.youtube.com/watch?v=1afZN63zab0,0:01:34.295000,14,640,360,at,at,,train,50
